Epoch,avg
102,17.597126615955144
103,17.620119693045822
104,17.67337665021512
105,17.709072463066796
106,17.677279889383406
107,17.770875565007646
108,17.737528625868435
109,17.798091816938175
110,17.851119638125464
111,17.801388180267697
112,17.966417395323756
113,17.94659737508774
114,17.992667130745115
115,18.05594990960011
116,18.008154136368063
117,18.05311311266192
118,18.08208323674888
119,18.065164351467203
120,17.989103889145632
121,18.049443718120774
122,18.06601671489372
123,18.045648951011053
124,18.077829616823745
125,18.1102114769382
126,18.098651053601085
127,18.129799892079205
128,18.207913760930357
129,18.127569655603562
130,18.229602003380496
131,18.344602856019417
132,18.273624405443837
133,18.357214163708836
134,18.354551991746817
135,18.39221744415595
136,18.378593806266696
137,18.46903486379646
138,18.443300274362805
139,18.416406369672814
140,18.43676720201687
141,18.47063895936332
142,18.445483033708207
143,18.50946016469683
144,18.488545837103338
145,18.46880670980819
146,18.492228713269217
147,18.569688271094904
148,18.700600290761102
149,18.60505792949016
150,18.66614198692452
151,18.689717640136696
152,18.653865562127944
153,18.7096431358284
154,18.69161015467328
155,18.709460577248418
156,18.765433899952612
157,18.786025458322577
158,18.89298000202519
159,18.847663293369234
160,18.887540296338926
161,18.92872415534151
162,18.987816413726826
163,19.008174245791913
164,19.039728333793068
165,19.013201302211442
166,19.027639322723115
167,18.99868070165218
168,18.950761596835996
169,19.048507857636938
170,19.088984307560548
171,19.072233864616013
172,19.03041136373032
173,19.05248999668311
174,19.031906790140866
175,19.027686449764392
176,19.062766859714714
177,18.97602012424267
178,19.020824003029464
179,19.016248569834406
180,18.969226460356047
181,19.04316987375379
182,19.01285163517145
183,19.011769782075955
184,19.006466610584315
185,19.059559792999046
186,19.094547213042716
187,19.124408953833726
188,19.135257586569224
189,19.112910383111547
190,19.11406592444064
191,19.13100252768285
192,19.108944964196894
193,19.13067188728383
194,19.068564384699606
195,19.158553202386788
196,19.17277806862671
197,19.209665012599054
198,19.171520602885323
199,19.19853398455553
200,19.144781317783053
201,19.228225394509252
202,19.20676963167805
203,19.214364476975
204,19.172628249116645
205,19.248840841974648
206,19.26220261726556
207,19.238544273745052
208,19.335010759914454
209,19.326293654595883
210,19.36383532620331
211,19.364184342885647
212,19.379000285163443
213,19.34408322222461
214,19.389740877908967
215,19.37662273272914
216,19.42598390827413
217,19.443006317672413
218,19.45152766490813
219,19.433147949754428
220,19.482569712616602
221,19.52330718231121
222,19.469044080851067
223,19.459734646204755
224,19.487503005187087
225,19.481786348393968
226,19.429789546093012
227,19.472313772711264
228,19.467225421560748
229,19.464539214642173
230,19.396192495908643
231,19.47996194718055
232,19.526318910565188
233,19.530822429496432
234,19.5935719210704
235,19.595855294949143
236,19.60551927160938
237,19.626532261837966
238,19.594423236379864
239,19.58863317611398
240,19.57384435353899
241,19.50079691729934
242,19.579360798561588
243,19.56418974819663
244,19.538454690497357
245,19.635028645522144
246,19.65484058500742
247,19.659964570098605
248,19.67213995499433
249,19.719955173463447
250,19.68269870232676
251,19.773053131352594
252,19.750678774174247
253,19.73310887768494
254,19.66006464669653
255,19.75509482262205
256,19.74195350384232
257,19.73177079552154
258,19.70213235293628
259,19.676248177660312
260,19.644520439200914
261,19.726227049282063
262,19.783527499358893
263,19.7624295562249
264,19.740631183844208
265,19.682257211382147
266,19.777316819279502
267,19.731254040399538
268,19.760388206070292
269,19.71378690456703
270,19.689747835142278
271,19.723972869225477
272,19.69149751270844
273,19.669596036481142
274,19.70773518403998
275,19.718334835410726
276,19.657180306166975
277,19.69164534684612
278,19.6114963056053
279,19.648026284852467
280,19.60400449722706
281,19.622868935561495
282,19.62349453815766
283,19.62552527671713
284,19.631088428989386
285,19.6007659215004
286,19.617812573913273
287,19.606701927890416
288,19.67144482869665
289,19.63196056140845
290,19.67081206936269
291,19.669999179498294
292,19.70038898578456
293,19.721868933505373
294,19.688060367741045
295,19.712116176373673
296,19.69749989971125
297,19.693455134894982
298,19.710632906891497
299,19.68078644086291
0,20.098282588304592
1,19.957808567824106
2,19.71196533525824
3,19.563538737479433
4,19.18985751055339
5,18.86875378669268
6,18.65369843174713
7,18.650052876784798
8,18.565102640325737
9,18.38478345238052
10,18.363075343421954
11,18.14701039572063
12,18.101414831752333
13,18.196163562009094
14,18.120856106523465
15,17.965786552925895
16,17.67012933163202
17,17.471218780194167
18,17.42562680158826
19,17.356012661218177
20,17.127423516989424
21,17.00729156085049
22,16.887475096840358
23,16.96424036729695
24,16.795090629180457
25,16.923658081191103
26,17.14836694026853
27,17.22782485019742
28,17.224615746946416
29,17.262300809276766
30,17.1356648761821
31,17.093917903967476
32,17.117477742990047
33,17.26102446117418
34,17.195402638826824
35,17.380945514462592
36,17.67089333135023
37,17.578497235799414
38,17.539081901253997
39,17.55576745140916
40,17.459976147258985
41,17.45653956446307
42,17.388322793432902
43,17.37203899902871
44,17.284778609634937
45,17.220395778999816
46,17.55720796860118
47,17.67429842638866
48,17.720681082296842
49,17.698220798725526
50,17.514681918790856
51,17.62940069393591
52,17.420813895002414
53,17.38083250899348
54,17.391825211932627
55,17.479645714869793
56,17.564238233054706
57,17.636023673866468
58,17.68385661744507
59,17.67692528919496
60,17.599321537412123
61,17.49064771014404
62,17.45818885310434
63,17.580800824293757
64,17.539531884203523
65,17.673761413801834
66,17.592550575475908
67,17.54138729048874
68,17.58863355804655
69,17.575089775850948
70,17.571279172262024
71,17.5187211099033
72,17.685732241187996
73,17.75066305029334
74,17.7081720422772
75,17.655460119631744
76,17.649197845339287
77,17.696077568336882
78,17.75664453767879
79,17.78508771891988
80,17.86935716367899
81,17.85832028482771
82,17.954883498001468
83,17.90309119493294
84,17.90873953930427
85,17.93660817990043
86,18.051835413113736
87,18.032813501344386
88,17.998186983003507
89,18.008205400625158
90,17.910869717157855
91,17.9127243390595
92,17.88628082355667
93,17.895942315636418
94,17.908099906983242
95,18.006250690645423
96,18.07073176701981
97,17.982095937976133
98,18.007817662996732
99,18.06078181003309
100,18.002254976632074
101,18.011566157834313
102,17.971686263075142
103,17.999436710673244
104,17.942176942861675
105,17.941566777310086
106,17.981151757669096
107,18.065253439429622
108,18.084529450803288
109,18.12982948881587
110,18.23581121780227
111,18.22143546345124
112,18.3348717889354
113,18.390360807283
114,18.364465866352354
115,18.414160780677605
116,18.48830598870048
117,18.57508086486202
118,18.580658695030934
119,18.59362620787105
120,18.670037411758482
121,18.70032184341833
122,18.73612197394107
123,18.7616717502025
124,18.689752841250627
125,18.749827861427985
126,18.794350098398226
127,18.699806600565957
128,18.77106239795099
129,18.836656381509275
130,18.86934215641085
131,18.824392045030464
132,18.78806425825724
133,18.810584173530447
134,18.784834484808687
135,18.79415155020365
136,18.754771315065316
137,18.8079671554556
138,18.847095402846012
139,18.828237100956116
140,18.858702299110835
141,18.828127331918026
142,18.71767476422293
143,18.722063162719294
144,18.72802987310335
145,18.7040296548838
146,18.68301040806513
147,18.641342543047983
148,18.74497281638515
149,18.740578776760604
150,18.785406913502257
151,18.824686044761783
152,18.927243893290235
153,18.960282489285024
154,18.954169451302395
155,18.840023718349038
156,18.87395803173794
157,18.932070752981392
158,18.95327215120417
159,18.822372725755514
160,18.946192372753252
161,18.948468684479543
162,18.898628393029455
163,18.85559615768411
164,18.841487875680976
165,18.869543541228992
166,18.841323435657404
167,18.872758199082387
168,18.856671896837835
169,18.794056231227614
170,18.864854311463993
171,18.908262778173814
172,18.899024573030687
173,18.864299009078
174,18.920257195673244
175,18.966903867905135
176,18.967519673365388
177,18.945211172760192
178,18.969035710475083
179,18.905387757819
180,18.899218034727024
181,18.94130798310505
182,18.903554605302784
183,18.950257440304142
184,18.941249072978597
185,18.977197483183062
186,19.04744715314501
187,18.92819559179232
188,19.05742523150998
189,19.07967937786215
190,19.12644380025051
191,19.178840977969447
192,19.214538936616982
193,19.18748518179317
194,19.126399032797522
195,19.197252033639405
196,19.206456029812895
197,19.194952997963163
198,19.18622521013178
199,19.16540629468819
200,19.163719439626327
201,19.192946924982255
202,19.269317510790138
203,19.28317910566976
204,19.205530376592574
205,19.284437145633145
206,19.231716348856228
207,19.25188304107602
208,19.302904751615838
209,19.330251769691007
210,19.36216630901362
211,19.385771119261374
212,19.280384009555267
213,19.3242486729165
214,19.301549690085285
215,19.305042876262128
216,19.280579716806393
217,19.321433818746137
218,19.242470313187678
219,19.181946550400145
220,19.25693099057223
221,19.287090171340257
222,19.320864641147082
223,19.34428666866332
224,19.322744634579944
225,19.36543564876818
226,19.295947904913213
227,19.283373502247944
228,19.301161763151672
229,19.353011234599094
230,19.284567303542715
231,19.298356693345102
232,19.36337872541374
233,19.313321929273602
234,19.421055718063155
235,19.415731076385384
236,19.39380943105037
237,19.369979885841712
238,19.469890015855192
239,19.42117335435946
240,19.396113466670066
241,19.476604985851687
242,19.42970967216992
243,19.44595700560713
244,19.507823620929457
245,19.46411817623368
246,19.535988736844445
247,19.613809163859276
248,19.610497320229353
249,19.624913997307313
250,19.648602861347133
251,19.662880289203414
252,19.67913801381108
253,19.706938196947128
254,19.692122675512273
255,19.668213793597566
256,19.680794452080665
257,19.697583780228555
258,19.694257309039827
259,19.722803680421894
260,19.744642358526153
261,19.732001549551434
262,19.64682425095143
263,19.74209391696448
264,19.763784262313738
265,19.76568193351798
266,19.707216369251988
267,19.72307435326587
268,19.74189573687024
269,19.72289488285593
270,19.76464125167346
271,19.770835605693694
272,19.722773721825043
273,19.72294598556399
274,19.73609616035129
275,19.75821831223179
276,19.727352000017966
277,19.774012508317433
278,19.75196346231313
279,19.75332870456799
280,19.762077930857853
281,19.796150503367738
282,19.73418687256807
283,19.713082928963363
284,19.78730274327777
285,19.778521151610416
286,19.75573479110719
287,19.748863645712404
288,19.73433796073021
289,19.78779827077883
290,19.75843969004561
291,19.75999597920373
292,19.748315216038808
293,19.695856064941324
294,19.749068322566888
295,19.76893946042766
296,19.757858260145703
297,19.789823851329466
298,19.804271052868046
299,19.848782709416707
0,19.58533520704907
1,19.255633769266137
2,19.268540367460112
3,19.07439088631329
4,18.846390038874574
5,18.563304693605893
6,18.422640836813404
7,18.312955727051353
8,18.484152832914788
9,18.425195825518877
10,18.53864043703627
11,18.539286249031488
12,18.10876916628425
13,18.11559998336439
14,18.096646418603033
15,18.163629143729082
16,18.008282666898737
17,18.09140439701079
18,17.994709230014042
19,17.988138153341087
20,17.687049358046256
21,17.7938244600421
22,17.43921473164354
23,17.306453615801246
24,17.272388402925717
25,17.443129861351597
26,17.61424877169723
27,17.68886679166574
28,17.53841756248077
29,17.593274093546615
30,17.534784811037188
31,17.47323714469971
32,17.51279776968341
33,17.393234059092833
34,17.552407169169243
35,17.239258281841593
36,17.417657621745615
37,17.4056959480985
38,17.477567247582265
39,17.40360613689508
40,17.482490602553135
41,17.313239900928416
42,17.384638798998658
43,17.23083536980033
44,17.21833579375518
45,17.210545268599205
46,17.192777929753166
47,17.179739392885313
48,17.0714652900082
49,17.11770878542394
50,17.29785832733012
51,17.294031557267548
52,17.288536188473277
53,17.224839036352225
54,17.259710317989537
55,17.115240626469607
56,17.162296113538208
57,17.202782113214216
58,17.361500644210345
59,17.49184294744361
60,17.499957390158844
61,17.474418652223168
62,17.47412339340861
63,17.40260984751344
64,17.405787822186536
65,17.384283142207416
66,17.415593121863992
67,17.40200461546419
68,17.36326752991186
69,17.343712197391294
70,17.46338780243156
71,17.412606310000363
72,17.354667607095145
73,17.43183783256303
74,17.56757799372383
75,17.616332559831456
76,17.648431228101003
77,17.78723970740656
78,17.787996107585442
79,17.90643695504077
80,17.92240897121583
81,17.933532905526576
82,17.970859325593924
83,17.926492513354795
84,17.931067791655423
85,17.978508697859088
86,18.063850959003926
87,18.062889164740803
88,18.167300133384185
89,18.175094398831952
90,18.194394015323653
91,18.270308805848707
92,18.292141209101125
93,18.206981231804257
94,18.24913507857462
95,18.375714422932077
96,18.415661216086917
97,18.406446176196866
98,18.408963327717416
99,18.44516236978522
100,18.47498197787552
101,18.458474352239918
102,18.409138480091826
103,18.448382186687102
104,18.56327249704193
105,18.54451741637425
106,18.507807125130686
107,18.540414262435778
108,18.54942857720464
109,18.55447904568241
110,18.535927274758592
111,18.47990379981091
112,18.432193639759102
113,18.426733588536855
114,18.376012475395996
115,18.478373065883297
116,18.56704161436115
117,18.556631678936395
118,18.59028915065907
119,18.582911391993996
120,18.5564608268676
121,18.610911957293503
122,18.613861895447982
123,18.68574048563564
124,18.608985747232136
125,18.622582360452384
126,18.612868881945406
127,18.61787385665795
128,18.50524157667151
129,18.48809290094322
130,18.433104004494037
131,18.589340842044866
132,18.60718759672236
133,18.634256232823873
134,18.518013292545906
135,18.501854164326044
136,18.53822473309568
137,18.60448959505606
138,18.57616482300659
139,18.595284472754773
140,18.50748514323405
141,18.63394006030431
142,18.646777199334895
143,18.70257979012067
144,18.80325368387269
145,18.7872369422286
146,18.7948678887423
147,18.843385656020313
148,18.7814098686086
149,18.841160498654858
150,18.792316009893028
151,18.814317483985285
152,18.834686524965594
153,18.825881395296516
154,18.790537214137238
155,18.718803669197847
156,18.81922165340375
157,18.80312274498506
158,18.796294178998775
159,18.785151973283003
160,18.695074262156247
161,18.710824707032412
162,18.765947889801126
163,18.79888332472042
164,18.828421620792717
165,18.88480305838248
166,18.904525336234407
167,18.94622733402369
168,18.94384553394853
169,18.918332558310848
170,19.01485110329101
171,19.039146430693926
172,19.026754291316973
173,19.0722757305259
174,19.124483112511342
175,19.065172823482254
176,19.10080499676802
177,19.11481820663954
178,19.06780258314853
179,19.201625849226385
180,19.161782011458964
181,19.13746983425395
182,19.09594640469068
183,19.168490677257925
184,19.131887809266
185,19.160603825819774
186,19.10342577209806
187,19.166342352487025
188,19.192659991889986
189,19.232733653755673
190,19.17243539811689
191,19.309734642401512
192,19.22707221882534
193,19.200140864336536
194,19.242534083713267
195,19.284861738489607
196,19.300794846377435
197,19.30495408266512
198,19.328059091555147
199,19.33868575472738
200,19.357578567839102
201,19.32437039600592
202,19.372333336195105
203,19.28051725192937
204,19.369511130180054
205,19.353611418419682
206,19.41025631113167
207,19.40389710728094
208,19.436037333281835
209,19.46763923734319
210,19.47105523251202
211,19.479899793763188
212,19.49391674550043
213,19.509330391026918
214,19.500632148885714
215,19.47974599406106
216,19.45184164156429
217,19.519115743102564
218,19.483855649152474
219,19.55992064502725
220,19.52535223768918
221,19.566651285238276
222,19.590069864701732
223,19.558204970133858
224,19.553218656763434
225,19.500597448853593
226,19.55208828023219
227,19.563521176589273
228,19.621436467066356
229,19.64144950534127
230,19.652596827708503
231,19.586821179815548
232,19.61692713822971
233,19.647668388314198
234,19.647626388554357
235,19.67467211426148
236,19.647360035229426
237,19.64379603350919
238,19.594127676211198
239,19.642163501832496
240,19.627432560211567
241,19.643935848669788
242,19.67121643060236
243,19.57248352582233
244,19.65582528960637
245,19.615518914452586
246,19.656661021821495
247,19.62849220571267
248,19.65021469680828
249,19.634021214904543
250,19.66730824505946
251,19.581229281113615
252,19.626667833182104
253,19.63756539453969
254,19.59748857794032
255,19.615188013778088
256,19.64581843817175
257,19.650578766514858
258,19.643487668006443
259,19.59273704190954
260,19.667341110187774
261,19.727086040831452
262,19.63389998967724
263,19.568756543498928
264,19.6984797655287
265,19.710657925501465
266,19.743295549733325
267,19.782112955863205
268,19.728348750236744
269,19.804525849174993
270,19.803377291068053
271,19.79195833707113
272,19.754232150044015
273,19.795167285142313
274,19.795707779624628
275,19.768687229173217
276,19.7128608781521
277,19.772775203319043
278,19.759979609350395
279,19.73029636332945
280,19.738475811297953
281,19.73667413476032
282,19.702628836782424
283,19.684852171511217
284,19.775359118641926
285,19.814652402062485
286,19.762858879658353
287,19.854524852344046
288,19.881682130081114
289,19.88804280659732
290,19.830293740656295
291,19.821397534629938
292,19.813715673634807
293,19.802608107441294
294,19.77099931758245
295,19.776642654347874
296,19.754848501511685
297,19.692326004657893
298,19.69498680324045
299,19.732823868773135
0,19.327740600250852
1,18.84596215127179
2,18.74457475612721
3,18.725231175833528
4,18.368222712011814
5,18.41933516645756
6,18.55484789133826
7,18.56163293513179
8,18.5455176045707
9,18.386162635346093
10,18.143210699440104
11,17.866091212770897
12,17.73189308515487
13,17.60404256504347
14,17.67811032814546
15,17.770360640814207
16,17.690603391484682
17,17.68929102973938
18,17.679851217123893
19,17.663295339420504
20,17.797891167756262
21,17.89409357208978
22,17.789637573181828
23,17.75958679481761
24,17.627238627111755
25,17.583928103939755
26,17.34683239177651
27,17.535749812315984
28,17.426595191153414
29,17.125024959635834
30,17.36558723843852
31,17.30878735451761
32,17.610529155438375
33,17.435798102706105
34,17.629008419810738
35,17.599925660931905
36,17.66435443923694
37,17.546224497677937
38,17.499356743768605
39,17.293113813053438
40,17.404221517751473
41,17.371721870091992
42,17.286774074654065
43,17.182591797488705
44,17.437253518612366
45,17.400413341810815
46,17.381633331247567
47,17.45675430102693
48,17.422000246979604
49,17.306669432380676
50,17.297215527423855
51,17.417535962029607
52,17.416476876291533
53,17.48883507419078
54,17.379882257436194
55,17.350996166315177
56,17.39873911569136
57,17.423073649165335
58,17.386340213596508
59,17.515791882224025
60,17.498286455883
61,17.405670983763358
62,17.518693395538204
63,17.4688338356503
64,17.525720719612767
65,17.59701497947124
66,17.623054387151946
67,17.61542053734943
68,17.54490023708247
69,17.501731893823766
70,17.53427544024359
71,17.5292774462785
72,17.536123773930246
73,17.679013604725803
74,17.670973332432208
75,17.66734011739397
76,17.575068374368396
77,17.56263158494675
78,17.592709454690134
79,17.747189023298578
80,17.61409821998869
81,17.57946447311352
82,17.595955475499483
83,17.565244513653102
84,17.550892202183835
85,17.511867099998113
86,17.56891992224219
87,17.587636357691085
88,17.67021883198278
89,17.597449202389438
90,17.60957223298818
91,17.742829820257946
92,17.78540182458114
93,17.833557036268687
94,17.820613294509933
95,17.905462082488395
96,17.88919047301112
97,17.925255942849272
98,18.007620951385004
99,17.88812204319169
100,17.9901869961716
101,18.00722262398845
102,17.8706858149946
103,18.04679338846145
104,18.103505565714308
105,18.11297281398232
106,18.104086920779228
107,18.09653429650551
108,18.15073438038315
109,18.163605982786773
110,18.172762985960258
111,18.19296371751554
112,18.197366898431298
113,18.144495462719973
114,18.094404984713407
115,18.0726983542557
116,18.14028099185344
117,18.1179478059466
118,18.15368366033156
119,18.14295379737921
120,18.223311360376954
121,18.331810838447602
122,18.355808890706065
123,18.489427577680733
124,18.452416179117623
125,18.483488238375998
126,18.48268868426704
127,18.48074664529831
128,18.51818162282449
129,18.55076211801087
130,18.504832674016498
131,18.514194298779266
132,18.53628754064281
133,18.51053560869665
134,18.51695907717692
135,18.591453513628256
136,18.63454935725064
137,18.51952530199235
138,18.653572319844546
139,18.707408117147402
140,18.781908271924852
141,18.85585368798268
142,18.7954513474164
143,18.863773725386114
144,18.863376513453375
145,18.81948986124956
146,18.888448643320295
147,18.86252860219587
148,18.95711502024902
149,18.944537468908262
150,18.97710838875906
151,18.92651750459424
152,18.89287981466801
153,18.839044227661468
154,18.876432319881935
155,18.94104166382874
156,18.883365034881297
157,18.94128845544761
158,18.882693806912382
159,18.952435024534303
160,18.992374867541276
161,19.017885878533463
162,19.02611404752859
163,18.976891953109934
164,19.019048463546273
165,18.99535350629443
166,19.061611178403428
167,19.11439937591048
168,19.110706814667175
169,19.11550340321155
170,19.113557445610642
171,19.13491045828252
172,19.212007194339936
173,19.209797949326497
174,19.21950159735439
175,19.27314365320315
176,19.256709361354822
177,19.20137040323624
178,19.242752715366546
179,19.24654711583023
180,19.21037643149411
181,19.251512369304226
182,19.224289345793533
183,19.235017839805902
184,19.270642315605897
185,19.30685041634835
186,19.324484540415384
187,19.3088062409399
188,19.293190094284054
189,19.322449250046017
190,19.355254887577832
191,19.364229962025103
192,19.375564174864323
193,19.326830258667073
194,19.366908763824995
195,19.29136363391874
196,19.35999066776769
197,19.416211392736685
198,19.41906258422738
199,19.407858357304903
200,19.455418654154524
201,19.50923017611607
