Epoch,deviation
1,3.366264642513089
2,3.7014051522461333
3,4.269113102500062
4,4.713180256503415
5,4.936831332955079
6,5.128937687951949
7,5.296866053258711
8,5.365192917524412
9,5.519898504616521
10,5.5542419570257175
11,5.744441720969632
12,5.854313517470467
13,5.869177853793711
14,6.151376981868365
15,6.047933410930705
16,6.110264812404519
17,5.998520112738275
18,6.076867525008489
19,6.118584838030115
20,6.07201135431117
21,6.022306654855603
22,6.132349155796656
23,6.096737447952124
24,6.096649570132123
25,6.043238458879278
26,5.991499414723453
27,5.9489705160770345
28,6.106311325615973
29,6.056436616682338
30,6.038743668064419
31,6.053045913153647
32,6.122452925062157
33,6.392288615583668
34,6.369622241158604
35,6.208657424471729
36,6.236186800249778
37,6.2287345273659485
38,6.199104240973775
39,6.212272243604622
40,6.30844357057482
41,6.398729583862096
42,6.3157664420119115
43,6.310795216964753
44,6.519164115442112
45,6.3677177780457725
46,6.254782250971842
47,6.246390519011184
48,6.001123053748409
49,5.9604303268596945
50,6.106481388188564
51,6.193630006107758
52,6.160156010141128
53,6.126185896638103
54,6.137984273432754
55,6.244105170926588
56,6.200833462175392
57,6.146527599060973
58,6.145322931591329
59,6.179070989140502
60,5.951030986421989
61,5.92739123694551
62,5.83481000643551
63,5.63549593425202
64,5.512817253354695
65,5.605990875812777
66,5.4944895910294225
67,5.471880088161994
68,5.490877688539098
69,5.376014538756635
70,5.460452506903925
71,5.437166454066744
72,5.533101800793189
73,5.6208202550916875
74,5.7683094188218025
75,5.709539094183359
76,5.791573284497738
77,5.823462176162905
78,5.581156868854811
79,5.488827152316191
80,5.485788297067848
81,5.424970533191068
82,5.282480390539584
83,5.15028793783735
84,5.120297620470135
85,4.89740150104319
86,4.939869300676439
87,5.047748285102373
88,4.98839923359518
89,4.833458784026994
90,4.8063237971719355
91,4.819121443134579
92,4.722997615437551
93,4.720379253355818
94,4.668770584047247
95,4.536448961266437
96,4.638636073842015
97,4.7291072715703315
98,4.6121684488277825
99,4.629367017083653
100,4.56028018203821
101,4.45043380246981
102,4.604522516427739
103,4.674961134537675
104,4.538481826483373
105,4.541483288808873
106,4.545953911546134
107,4.5671434565667255
108,4.530242278442986
109,4.408204183289864
110,4.677010541034922
111,4.6623228842246585
112,4.584316058669539
113,4.631918717304015
114,4.585693264837021
115,4.570170049842089
116,4.634390813445831
117,4.492266808472579
118,4.400482451978631
119,4.507231877548688
120,4.4046609000475865
121,4.34883934220924
122,4.379440782161565
123,4.250488068381196
124,4.213421928910409
125,4.189576982306319
126,4.1744198688392515
127,3.9988544880937162
128,4.021902683684709
129,4.061411085687174
130,4.262887117622819
131,4.4483100484088
132,4.478411608993649
133,4.406346394941071
134,4.33128899495313
135,4.319205913752826
136,4.276590573955672
137,4.135793521841364
138,4.136136439599666
139,3.8638737406580126
140,3.963795424573078
141,3.8124626101624908
142,3.628060761812315
143,3.727778017652925
144,3.5655193896142987
145,3.4816680438248144
146,3.5263439888649506
147,3.5582903845431955
148,3.4496883399597444
149,3.4641074573721156
150,3.58098232493061
151,3.6033005223618426
152,3.667443365102884
153,3.631325901617232
154,3.748238018208051
155,3.809597697863669
156,3.747124174255085
157,3.624480002574444
158,3.6789576686775405
159,3.474399711357114
160,3.6081205038605115
161,3.596518341914557
162,3.747728012356071
163,3.50963555821039
164,3.7600273632407375
165,3.7178146144978412
166,3.7475925646630985
167,3.6340720150367254
168,3.7642625205674545
169,3.679088686561809
170,3.6776327936731508
171,3.4760760894219547
172,3.288449007886978
173,3.452475957222933
174,3.7184250190901493
175,3.8640511926936982
176,3.756368796756759
177,3.638359116456543
178,3.651043111955324
179,3.480439963965374
180,3.62124314123958
181,3.633047839162264
182,3.5603298444427334
183,3.56455118047024
184,3.4215027906601727
185,3.65684969351063
186,3.5117863145062054
187,3.50749504215952
188,3.5217592949996224
189,3.5206760449164527
190,3.618242619921109
191,3.369963580002431
192,3.5893348038279744
193,3.5536759554094544
194,3.3707739280471696
195,3.3566258764124357
196,3.258936339480071
197,3.4134433353328286
198,3.6648610769510843
199,3.396579085524422
200,3.363555538416184
201,3.4415892053760087
202,3.4538000491493808
203,3.3935111876405175
204,3.6229936863612404
205,3.6669758916664073
206,3.7681126395303712
207,3.538957010427784
208,3.3442107854387153
209,3.5274895085532147
210,3.3975470158631165
211,3.4123135869065844
212,3.441869353568055
213,3.3926640701800426
214,3.344421361852903
215,3.3542488458175677
216,3.3230493337798888
217,3.171711589574272
218,3.412296639562556
219,3.5688746846723616
220,3.2430639281855904
221,3.3412512586223198
222,3.4501032013511685
223,3.552995083692704
224,3.199709288715166
225,3.4365690410170737
226,3.2695680837168406
227,3.1292609422139983
228,3.295780331428133
229,3.196315096487045
230,3.3060454114190887
231,3.3679561928711026
232,3.4287971447687426
233,3.3771429023737687
234,3.454923414192349
235,3.503298085081807
236,3.5137267784968658
237,3.6492784927692954
238,3.3916332949152768
239,3.416086715044841
240,3.6043928905596223
241,3.6155385586052855
242,3.5043589730634257
243,3.529707316568246
244,3.4544257205601165
245,3.3311463210705434
246,3.3467045583150536
247,3.4021725715229114
248,3.4650564695752184
249,3.3252020795620787
250,3.402226363068069
251,3.182691885725152
252,3.180883605033126
253,3.172620462825668
254,3.158605421916059
255,3.103138335531711
256,3.1836747797024847
257,3.092856305290665
258,3.2363293764813283
259,3.0565385236572293
260,2.9705874765218723
261,3.1358331699467246
262,3.1301751031894653
263,3.351395118925257
264,3.091177872971753
265,3.206603890383099
266,3.1332487932368216
267,3.0939177690391584
268,3.2180020656030464
269,2.954331874930769
270,3.1201675418152064
271,3.128994457936283
272,3.1896780417556765
273,3.1140221573226023
274,3.246693082520949
275,3.1880299259871174
276,3.352995179415928
277,3.246386927732688
278,3.1577802089006166
279,3.2063241319935294
280,3.3048291066080777
281,3.0662751017126215
282,3.1196519486899974
283,3.1255042273267413
284,3.2824749965026485
285,3.0256005501437064
286,2.9858369841514656
287,3.168878976053722
288,3.2015542145994864
289,3.238129891496919
290,3.1269872244475976
291,3.1258889382640813
292,3.1359277430069206
293,3.274847626401249
294,3.079176406377395
295,3.115076706616978
296,3.1728644885300903
297,3.357249856053052
298,3.1980570480172203
299,3.3930482922254113
0,3.150868711012238
1,3.7914967361167498
2,4.301508723208711
3,4.767830288840375
4,5.065317647253867
5,5.631706534051024
6,6.201845506118881
7,6.228016026779492
8,6.309773614173817
9,6.503118269787692
10,6.575635872783121
11,6.631250513026859
12,6.529040123166908
13,6.527862893379513
14,6.668815109060632
15,6.696437931819936
16,6.953766593698611
17,6.843211927651514
18,7.0311243434233575
19,6.949276659719341
20,7.014542007577649
21,7.167536621645466
22,7.192864920741373
23,7.23834702959551
24,7.243991888931182
25,7.025597813508459
26,6.913462616560821
27,6.92872602663376
28,6.880559125931659
29,6.722474301341496
30,6.850695668009005
31,7.024057802249769
32,6.975722903114907
33,6.93015764122701
34,6.713248398003192
35,6.8479624670749955
36,6.90706753158742
37,7.0844121197041
38,7.036404218350082
39,7.1485208194142
40,7.122855216516086
41,7.082675074077275
42,6.9044657168111305
43,6.9073052278141915
44,6.9873240948279225
45,6.994600114625498
46,6.947968878070276
47,6.963776237955787
48,6.98230517681911
49,6.918736081676734
50,7.007889478907304
51,6.997794456940343
52,6.944541128040907
53,6.998018799404951
54,7.030223802957725
55,6.7309753639435685
56,6.719257689637864
57,6.834316509722209
58,6.583988065120694
59,6.566708714225137
60,6.455597303226059
61,6.308938477531434
62,6.325536294826661
63,6.2966124389061084
64,6.298409216477466
65,6.250158715669507
66,6.2912629253900345
67,6.219415565917561
68,6.227272557297213
69,5.988218505015418
70,5.955209508324035
71,5.97283478290077
72,6.087111585467912
73,6.054104515952481
74,6.03938583021013
75,6.081311153789943
76,5.778481501054416
77,5.809155999372267
78,5.7412976241906195
79,5.723916918413208
80,5.631634453140411
81,5.725202455941322
82,5.689158464386928
83,5.559905691225978
84,5.58882022352648
85,5.545221122210142
86,5.53008760887788
87,5.233220915939043
88,4.9793165430113415
89,5.017427440746007
90,4.899274751158465
91,4.781765617484041
92,5.047573421652615
93,4.783548245195859
94,4.824541349165537
95,4.756060817911146
96,4.724305950969921
97,4.900223312874734
98,4.741870493280766
99,4.696049250144775
100,4.776716928291507
101,4.846407104289498
102,4.794657976697827
103,4.775643951597071
104,4.76739984269696
105,4.74347953324516
106,4.643380837212065
107,4.722193293270441
108,4.522356081288822
109,4.471392340859159
110,4.563961168946336
111,4.520394849105306
112,4.373045246404254
113,4.431743773607956
114,4.309908696082668
115,4.245414373333534
116,4.238704865074153
117,4.314865391877657
118,4.270803030722673
119,4.2061719118831595
120,4.257797536858952
121,4.1753647559992055
122,4.154877532079853
123,4.232687854624015
124,4.184192727351473
125,3.9774562734853576
126,4.2076021732835525
127,3.910664687253046
128,3.8939245031445164
129,4.040793477336581
130,4.161498238101778
131,3.9533301595344597
132,4.034410741881617
133,4.146739472758894
134,4.002967752284378
135,4.127926829843181
136,4.166951774789967
137,4.01165958432064
138,4.107484099312293
139,4.085554164611049
140,4.062921281003352
141,4.316424301401201
142,4.228077897721655
143,4.261642924711045
144,4.312160132334281
145,4.22666360197159
146,4.235233099641333
147,4.093458266643114
148,4.223832381752883
149,4.190321780520156
150,3.990587616113362
151,3.975025505148379
152,3.814629605291137
153,3.8914513680445544
154,3.8856588194689152
155,3.9043106547070425
156,3.829969900314418
157,3.898136822071628
158,4.017036728078616
159,3.7881832255081456
160,3.916617084317823
161,4.047727310144278
162,4.083516926856399
163,4.131174102465933
164,4.12078417658399
165,4.220590182108941
166,4.030866089599805
167,3.961984279515673
168,4.009594343043198
169,3.9675346017666846
170,3.930181186691248
171,3.913367428506324
172,4.1983918730257095
173,4.104856661521131
174,4.170520360611137
175,4.158066069604214
176,4.214344839211696
177,4.138644430372628
178,4.204006938675942
179,4.13939327495774
180,3.9982604377856985
181,4.06655109928236
182,3.949467592265828
183,4.1300860803317185
184,4.08466144405859
185,3.917682661047388
186,3.8359819119347747
187,3.8168821184087878
188,3.9069757342394205
189,3.834404934748959
190,3.844487953301074
191,3.733745044833129
192,3.799562234953145
193,3.812370119728089
194,3.843848491199861
195,3.8814917463865193
196,3.8901286771864334
197,3.815284906406317
198,3.8007442974632193
199,3.803877685731254
200,3.729496389480375
201,3.82591209026365
202,3.9534354207610716
203,3.8127628332483385
204,4.017442527032807
205,4.086949476347441
206,3.7546881968607098
207,3.9104980500500854
208,3.9007893492130847
209,3.9592631757412984
210,4.0455265558950515
211,4.040271168996544
212,3.9553163009299372
213,3.950442738771642
214,4.088109188698802
215,3.8021037373105795
216,3.804352722727397
217,3.6635814856253766
218,3.711871811438811
219,3.6733361521549486
220,3.5876121233701084
221,3.722680129000108
222,3.755813760395513
223,3.712661271433473
224,3.8319389297908617
225,3.5600648719113224
226,3.5038851799886075
227,3.582210998774149
228,3.5252459482078065
229,3.458462920688028
230,3.336251678087984
231,3.376271925491139
232,3.295886522410809
233,3.364732969959069
234,3.3402747920956783
235,3.1906975955430563
236,3.3462594908004695
237,3.2467605667688018
238,3.289358421094834
239,3.204354873508386
240,3.2891936887347186
241,3.1951169093401304
242,3.3568367018731196
243,3.278579276428734
244,3.3257375528315847
245,3.3584547896125008
246,3.3530910432254197
247,3.256625745821001
248,3.1950244723139756
249,3.2244481304426986
250,3.1905317199903904
251,3.185272764086451
252,3.051787013151019
253,3.313642447909983
254,3.080551498449227
255,3.090194267220048
256,3.1003667130520456
257,3.0236231965712386
258,3.1147933599874786
259,3.121275377635781
260,3.027283514503267
261,3.2044632452640593
262,3.070177226338043
263,3.02717759021062
264,3.009796697058901
265,3.0410827563562752
266,3.043410537170214
267,3.2398700011728314
268,3.0355447923992767
269,3.060080141386979
270,2.9803717095740874
271,3.005490501441284
272,3.0377926291217103
273,3.0180908335765273
274,3.084090073586858
275,3.0943218024237376
276,3.236178516835243
277,3.397293555073198
278,3.16674817021517
279,2.9571217287657343
280,2.979792264121655
281,2.937793723312803
282,2.8063421416865197
283,2.792979245149935
284,2.957316890220288
285,2.814853314532847
286,2.7977013617585875
287,2.6578144884199943
288,2.8860561711497583
289,2.741065783726089
290,2.824411724786671
291,2.996248548222577
292,2.9752510611149434
293,2.861446465284113
294,2.853205134026645
295,2.8796502275861147
296,2.927828985491274
297,2.8574817469387357
298,3.0258421307922374
299,2.759436187316658
0,3.051910119627261
1,3.2921821283371138
2,3.503141056023818
3,3.9960377350703524
4,4.326220016940628
5,4.843916318442058
6,4.771880907730396
7,4.921686562356575
8,5.246511462141476
9,5.187203235195823
10,5.113372761827503
11,5.161650646550624
12,5.251274070554226
13,5.691679101710794
14,5.927700610410588
15,6.049043754227193
16,6.10659350687316
17,6.0786576901727045
18,6.3885709886174205
19,6.329681990184796
20,6.242809805480424
21,6.298881551040625
22,6.384946078052812
23,6.42686013933157
24,6.453195560523607
25,6.519033720935026
26,6.444493391001515
27,6.548729716146643
28,6.610822755678803
29,6.6365903431442845
30,6.577007852213772
31,6.591139874148495
32,6.474653491724767
33,6.298711504058126
34,6.400829298010262
35,6.395650250445549
36,6.348524377195361
37,6.227070720559072
38,6.29414287932547
39,6.233468736683322
40,6.220033784140724
41,6.260137677421926
42,6.2867809819405345
43,6.222870211812277
44,6.122799173051985
45,6.059261352508542
46,5.975939310730396
47,6.126279983200094
48,6.05225277797599
49,5.908419534074716
50,5.850291016119243
51,5.743763012578343
52,5.865612525320358
53,5.823873627596152
54,5.756217114714649
55,5.76760649089089
56,5.769167036916873
57,5.641833820405328
58,5.614355886552775
59,5.677132255510617
60,5.707468972337623
61,5.491632923872701
62,5.609714432690724
63,5.649387579046137
64,5.620376893287166
65,5.533233224503999
66,5.456398435031416
67,5.54841219800567
68,5.729032434246631
69,5.564889585612765
70,5.625778202876006
71,5.693719340052624
72,5.69068664657959
73,5.677645476837363
74,5.6038716022572865
75,5.631636096198867
76,5.490020464344286
77,5.376796236809479
78,5.2784965253848
79,5.237825511653966
80,5.257959791007074
81,5.260906262792235
82,5.147638657272382
83,5.134031444703796
84,4.987623685043934
85,4.942631259550482
86,5.0073390201076435
87,5.018376879730269
88,4.935648289658864
89,5.0508608940086805
90,4.972601286195165
91,4.811247811608496
92,4.59110847751978
93,4.450208826817922
94,4.577861109069245
95,4.598389590548937
96,4.400211408749308
97,4.2651980915641925
98,4.187858374566736
99,4.306555499880305
100,4.2279147238359585
101,4.2094405659660605
102,4.227206868239555
103,4.074859377961884
104,4.166760120744393
105,4.143044998910277
106,4.1559823803063205
107,4.268849872960178
108,4.03349846874393
109,4.061585470934234
110,4.119623402214878
111,4.125874410384326
112,4.264076408630546
113,4.1421223710538735
114,4.005766366462412
115,4.120409677469366
116,4.033126340840251
117,3.9068165418382996
118,3.93335760772498
119,3.8479369844789995
120,3.875334180244777
121,4.06487447062815
122,3.9267716825656325
123,3.768647931368123
124,3.8195347437682874
125,3.824741683732128
126,3.763336560898543
127,3.8442660404089115
128,3.9003482158281897
129,4.034623664332804
130,3.8695179857879527
131,3.9088757826354663
132,3.8338390188157305
133,3.764365139345697
134,3.7868510357259746
135,3.893320564115127
136,3.8433448296249058
137,3.9644410850294958
138,3.722918256034849
139,3.7398328512999734
140,3.795672456445554
141,3.477286124198951
142,3.5419090436327547
143,3.5906112956235776
144,3.6227671899421234
145,3.4715910669837355
146,3.5509849965596363
147,3.545120206102828
148,3.6131173317473717
149,3.701204955867156
150,3.8285859875388986
151,3.774832335156399
152,3.8241075576084977
153,3.700888629898624
154,3.603602241155346
155,3.7868506448581494
156,3.4060078064627617
157,3.4269364531665834
158,3.539661274875692
159,3.399148930157112
160,3.507123539769744
161,3.4963249669766125
162,3.4783146542992425
163,3.6081247208596183
164,3.7105901032429647
165,3.785135041106116
166,3.9606619096816846
167,3.8433416119278783
168,3.7834779905649465
169,3.765735348422284
170,3.8800151266638583
171,3.7895653240424827
172,3.648409879812489
173,3.75912043984399
174,3.776182068616476
175,3.560974852845069
176,3.7606488763409174
177,3.566360593534532
178,3.5174455719707947
179,3.512170435710831
180,3.6841251647545827
181,3.527140054155377
182,3.640895004379636
183,3.5625198411346672
184,3.52810077790892
185,3.564681204102697
186,3.487239633942556
187,3.537150424961451
188,3.687506343622387
189,3.527856710815626
190,3.473242353718278
191,3.484762313215688
192,3.50229063462808
193,3.5836910060367115
194,3.7466701291085225
195,3.519346963905636
196,3.434183414053953
197,3.5214796638405907
198,3.4177339077218423
199,3.3863434955272838
200,3.364458189081425
201,3.495158012859091
202,3.1811196943775135
203,3.2480936436922665
204,3.392919468294157
205,3.2884693235124813
206,3.4415108643202945
207,3.57571492218066
208,3.24555383625281
209,3.1954112254824802
210,3.3992451694574597
211,3.074689516590845
212,3.216981017266125
213,3.3199825170349477
214,3.091291490565095
215,3.181751707318345
216,3.32268768929408
217,3.230910597023872
218,2.9588463356202843
219,2.998141982442984
220,2.969356655156297
221,3.2198868749704643
222,2.9882454524649766
223,3.004575682747475
224,3.291467909503609
225,3.2195027039253277
226,2.8865457028208077
227,2.8496088625920653
228,2.820845968434657
229,2.6576282711729737
230,2.636374579963791
231,2.698660181313969
232,2.714127652777662
233,2.8626630111826805
234,2.6346472666908682
235,2.9389932744353846
236,2.7021774481774643
237,2.9239269025363686
238,2.8619361605098477
239,2.674346464132327
240,2.969622790146243
241,2.6878927207578656
242,2.9490509590212755
243,2.8236883365424443
244,2.801732483003509
245,2.7468520349489
246,2.9174260069109264
247,2.7255752171780743
248,2.9562309388616863
249,2.8125624509432794
250,2.7509868566212727
251,3.011611334218454
252,2.8922088545155296
253,3.1112621735946355
254,2.8620858647214824
255,3.1342458156228377
256,2.8744972721269693
257,3.0612043933415234
258,2.8953158649745503
259,2.8449794642444424
260,2.7464876805080554
261,2.954376752984474
262,2.8511401895974533
263,3.0222437665256208
264,2.880185788139181
265,2.7583581731215085
266,2.792966334025332
267,2.8367327669466373
268,2.7789378721922753
269,2.8384825309573505
270,2.7336246150058625
271,2.6914935397602835
272,2.9618938977018403
273,2.6233503640547364
274,2.6711968920107654
275,2.6988935609543847
276,2.5823179000593965
277,2.69579331431077
278,2.5944994370664842
279,2.6799175736300316
280,2.818931981103181
281,2.823499010767
282,2.8154760561634395
283,2.8690653275391704
284,2.692830530752786
285,2.938782320007366
286,2.7577338820868067
287,2.816421363126026
288,3.0494871754898156
289,2.7805302042463746
290,2.788938046763003
291,2.829357260702483
292,2.7743767888277833
293,2.7943958852579995
294,2.921715070320812
295,2.76569594304262
296,2.9779126659616044
297,2.7153216362508235
298,2.873088373934173
299,2.8464316945076096
0,2.7666586548471828
1,3.311455074077931
2,3.5467297440086742
3,4.292090385302013
4,4.395525938249568
5,4.505094087216353
6,4.786828853499123
7,4.918254420622955
8,5.52949374140873
9,5.66737475808265
10,5.471569381557986
11,5.6128605696824945
12,5.690825725472181
13,5.922814294733641
14,6.09015149129948
15,6.034487211789817
16,6.065088445482738
17,6.209943934168108
18,6.385759246150611
19,6.537134094548512
20,6.532760933671693
21,6.592973943112488
22,6.582872179173168
23,6.587760434522186
24,6.453549236193493
25,6.613642835624461
26,6.881923749647305
27,6.6182141276463655
28,6.671700839441003
29,6.615086781716715
30,6.613759023157993
31,6.676980449694843
32,6.802863840446298
33,6.964365623639137
34,6.839938381529184
35,6.680522985378254
36,6.835874906955276
37,6.7558809977230165
38,6.9904074040430455
39,6.944123511553792
40,6.982552966770108
41,7.062296954100205
42,7.204966163512999
43,7.1137022420474
44,7.10290301928207
45,7.105890003320374
46,7.198782588817191
47,7.245561240174584
48,7.2582928538247575
49,7.041705054018642
50,7.078354797146113
51,7.006923038971003
52,6.847819260141321
53,6.910672757079928
54,6.720221283986656
55,6.591422770286213
56,6.650182241960411
57,6.5005802004109565
58,6.565241538292085
59,6.448503904564854
60,6.351187045473385
61,6.367663447068269
62,6.35968857691347
63,6.347643070000703
64,6.429709199889551
65,6.387335774095172
66,6.333036561702328
67,6.409867172286272
68,6.405280994793145
69,6.36429264689476
70,6.332947462909041
71,6.2983858963084325
72,6.271116874601698
73,6.232989220164811
74,6.3127543986886625
75,6.273818802980874
76,6.084463128068849
77,6.150896563249304
78,6.130764649970074
79,6.034898851078573
80,6.018468995415956
81,6.12030927880947
82,5.965425415419153
83,5.991664497012117
84,5.796887789636163
85,5.776867363484662
86,5.823034675719292
87,5.79995133469429
88,5.797810202083016
89,5.6698140607719445
90,5.584753616482713
91,5.622877022430591
92,5.511393520482769
93,5.456382969622291
94,5.442290880341915
95,5.362596400346906
96,5.4702231669605546
97,5.536140285290136
98,5.4099459391400675
99,5.4178604078144295
100,5.288915470663111
101,5.317260293815445
102,5.451165955319891
