Epoch,deviation
103,5.42832416036307
104,5.329107353584013
105,5.287139897888605
106,5.366808900464171
107,5.262863035146177
108,5.350449555708908
109,5.2531233377994315
110,5.17369598059051
111,5.269311349092007
112,5.031728727823193
113,5.0827825923017755
114,5.003370024505467
115,4.907579594348599
116,4.955878747399764
117,4.865960825315064
118,4.850122911028435
119,4.8693613154408375
120,4.987253087411514
121,4.906215681259559
122,4.89895904616905
123,4.940216871525328
124,4.900709995455075
125,4.861473836627073
126,4.886619078921778
127,4.820648375577437
128,4.696180596638014
129,4.837493766079275
130,4.694472597336801
131,4.499057665250639
132,4.625521708476262
133,4.47872034182796
134,4.506396306705374
135,4.423635021607291
136,4.456675155592213
137,4.291969988785239
138,4.332167816477609
139,4.401833442640993
140,4.318224126982652
141,4.276016851268091
142,4.323151923213837
143,4.199529114004542
144,4.288015394897961
145,4.345589215862085
146,4.311773326175268
147,4.263082488222734
148,4.009478434790815
149,4.180255321751444
150,4.074866698727133
151,4.022322092498378
152,4.057548124419451
153,3.961426910078835
154,4.041496035063986
155,4.066459921832564
156,3.9574329474211507
157,3.9301112177868687
158,3.74890215667484
159,3.8825957873797003
160,3.809805145155214
161,3.7390633952141052
162,3.6390839823760124
163,3.6127676166050517
164,3.53499099599132
165,3.6229678076162464
166,3.6129096043217985
167,3.704536660472666
168,3.8388460041240613
169,3.5957868479539883
170,3.508757588185209
171,3.5651979429068517
172,3.679283405096494
173,3.6582847098026505
174,3.6856909569311673
175,3.6758169510008223
176,3.583797062679522
177,3.744712988472289
178,3.64691872997152
179,3.637212372147605
180,3.7406677819365033
181,3.532477128561776
182,3.6191113922733535
183,3.6215645814280775
184,3.6759758780600453
185,3.5524566031271605
186,3.5015409931914045
187,3.4397093295224788
188,3.404787228451965
189,3.4589813562775356
190,3.5117272237733226
191,3.4641536418409067
192,3.5475823065004866
193,3.45682110157898
194,3.6248749556221047
195,3.4005415579948757
196,3.4118206980003913
197,3.321561919430542
198,3.42364442562835
199,3.3990138432493606
200,3.567736857185889
201,3.313166778378933
202,3.364672912901019
203,3.310654877435862
204,3.4679040213790544
205,3.3183026679839576
206,3.301976554743912
207,3.4145589364041595
208,3.167553384901015
209,3.214466278896236
210,3.1489361990737947
211,3.1076312391146623
212,3.0752194855002557
213,3.1713508356999065
214,3.054806668752781
215,3.1841677260189005
216,3.0148122752861948
217,3.018921613646625
218,3.026092533982361
219,3.1033805009565576
220,2.990146267552452
221,2.8834143813642035
222,2.994750824947342
223,3.0247178856889243
224,2.9307252821172125
225,2.9548506159597347
226,3.1434017750378884
227,3.06369803002077
228,3.076540729178482
229,3.100221434984001
230,3.301888579993181
231,3.06610683443401
232,2.9244497801280143
233,2.9268009897526066
234,2.7380621069980013
235,2.7543627590373285
236,2.7962419065795956
237,2.7455894808628725
238,2.8281581379515623
239,2.8362186747109797
240,2.894780741117296
241,3.1479266081000756
242,2.9396601996837073
243,3.016680121684325
244,3.1076504393597753
245,2.837165695734244
246,2.7603183348498233
247,2.7419685079478167
248,2.734052475602748
249,2.629701734854168
250,2.825797098790787
251,2.512643159257426
252,2.619671041811002
253,2.6771836710957393
254,2.9340310797713807
255,2.617501586399045
256,2.724332161570837
257,2.7321692862149005
258,2.7999813259864337
259,2.9269290836438207
260,3.072741761810619
261,2.8076293888774284
262,2.6430514923117965
263,2.710508403578274
264,2.7734953709797234
265,3.006063374568894
266,2.710887748126008
267,2.920044368068155
268,2.791615046055123
269,2.9678279518235704
270,2.994245036203905
271,2.9189769792228826
272,3.018749811311172
273,3.0962833322890657
274,2.943158472252597
275,2.9010637580914285
276,3.1095298953265753
277,2.9652888653550185
278,3.23700277806642
279,3.112692722730304
280,3.2604539376791806
281,3.2047989813172033
282,3.1840572556358215
283,3.159774262624514
284,3.1463264972288876
285,3.2257710078009283
286,3.1675898590310387
287,3.247299532109118
288,3.0606688724663824
289,3.1943015455194987
290,3.0570582708492613
291,3.0705948679003527
292,3.0184777016178823
293,2.9971127504495003
294,3.1278226771043394
295,3.0439403145061
296,3.0680413604668217
297,3.08870648685566
298,3.0244011634689216
299,3.127641441975828
0,2.502422434037776
1,2.8107091259348387
2,3.251857950784067
3,3.6069723391493373
4,4.251346302689786
5,4.711194656865883
6,5.005617662116075
7,5.068778612558077
8,5.127237559286971
9,5.366781217784636
10,5.363147973801256
11,5.686705263070402
12,5.7598749448335385
13,5.614104601325677
14,5.656529417922359
15,5.8268178391912855
16,6.220404674210155
17,6.4197776226450225
18,6.467119242413011
19,6.499293551533252
20,6.7038591074711
21,6.834297287710696
22,6.938107010479731
23,6.859285518901635
24,6.980564256909804
25,6.8095642132640775
26,6.588661848830013
27,6.46795072485789
28,6.465065067252062
29,6.431005127382922
30,6.58488558925546
31,6.58776880195048
32,6.571425123426615
33,6.410084974106353
34,6.462682887935942
35,6.218516578485812
36,5.894469866413612
37,5.987725349587396
38,5.999807703330542
39,5.973823622927459
40,6.061379786855981
41,6.062859573160103
42,6.133590795080319
43,6.142911636957324
44,6.220412479688627
45,6.307662913569117
46,5.913979687019147
47,5.783723665999002
48,5.77746221833609
49,5.801056790758464
50,6.0354527211017865
51,5.878041281993025
52,6.117486833945119
53,6.166648599476363
54,6.122227537316001
55,6.0001450585395
56,5.900139502111202
57,5.761292018199121
58,5.72216667667611
59,5.664162191348649
60,5.755488692485315
61,5.914774209570435
62,5.922915671318678
63,5.771868795373425
64,5.8081971589505095
65,5.655077129396645
66,5.787006691518656
67,5.856390421013148
68,5.781133826565672
69,5.767328365710678
70,5.750776408411509
71,5.809675351413787
72,5.622418441928095
73,5.570537296591136
74,5.667934100141836
75,5.718466508739527
76,5.760949521349531
77,5.660851815263482
78,5.568790248103843
79,5.546921994348254
80,5.410076086824347
81,5.432507404843344
82,5.306033208855631
83,5.3554988714691385
84,5.381729601708017
85,5.355877851765344
86,5.181801281646564
87,5.242119635117087
88,5.286376765930288
89,5.279236339803843
90,5.44958350043996
91,5.433549292655439
92,5.453609874739038
93,5.451887473889584
94,5.484515761477489
95,5.30970232004093
96,5.227032356891842
97,5.364756954770911
98,5.317194363532377
99,5.228135713912052
100,5.31527508975863
101,5.279658067699727
102,5.325123971976518
103,5.310829420119879
104,5.370453906284064
105,5.383382526757227
106,5.285155974742839
107,5.128772875005913
108,5.130521656832876
109,5.055243224353659
110,4.875548420930915
111,4.8670839707073
112,4.695172377542217
113,4.565574813447113
114,4.59179193751922
115,4.56417632638621
116,4.464541726472687
117,4.295940778497512
118,4.271182927498316
119,4.248092341119182
120,4.135334280600734
121,4.106905497281077
122,4.0645974849266295
123,4.015405800830704
124,4.188292088945588
125,4.0669698687434055
126,4.015570608605934
127,4.238128251154968
128,4.120316969061061
129,3.9603259686876826
130,3.907308801824237
131,3.979564830056644
132,4.064374219654104
133,4.016137585683233
134,4.02476347057434
135,3.9797700365836857
136,4.025654678673125
137,3.978548294985451
138,3.929640382998562
139,3.974887691724731
140,3.9219094853951013
141,4.013556030560256
142,4.184709421744493
143,4.203602211358456
144,4.185470345145637
145,4.252381361070433
146,4.279826297461455
147,4.388316760438062
148,4.217144495846829
149,4.202255553763853
150,4.1555569709841675
151,4.075200888792947
152,3.884943785039137
153,3.7969164942128666
154,3.789710266460822
155,4.023591263601184
156,3.956524347062399
157,3.8353676185336383
158,3.831552839633471
159,4.1126924508269544
160,3.8311300246778415
161,3.8069679747659904
162,3.910875192254148
163,3.9927384568728876
164,4.0474216361910065
165,3.9869602157491815
166,4.051433874631353
167,4.005607027949771
168,4.046601624483216
169,4.158316404709544
170,4.032131586670136
171,3.938824042569651
172,3.9224123822698482
173,4.066566654977617
174,3.9618956673718215
175,3.8865962175690396
176,3.874546704628271
177,3.931706025924506
178,3.8592467750942503
179,3.9859818358385573
180,4.013355390285947
181,3.9154855895896246
182,4.012540416712614
183,3.9006478974099625
184,3.9631097774097834
185,3.9074541472481212
186,3.75605878373231
187,3.9646975582022588
188,3.681775586602874
189,3.657633173794384
190,3.594355945669008
191,3.5095982001122397
192,3.428972964259767
193,3.5365124535973624
194,3.6746107894586997
195,3.531946348840336
196,3.549119336252955
197,3.5337924236774065
198,3.5819231582196633
199,3.660489143800658
200,3.6188476866265495
201,3.5574288267247365
202,3.3817311140966386
203,3.360701113959437
204,3.580966121411488
205,3.3677152942134665
206,3.489944628709317
207,3.4486566802939467
208,3.332768291410307
209,3.2782406129279007
210,3.2351223295363742
211,3.178558809028173
212,3.4598024185201757
213,3.35812069100853
214,3.4303483136986994
215,3.385804218968122
216,3.459482411832318
217,3.372475137165294
218,3.5813638897815028
219,3.724217822113336
220,3.538522182680554
221,3.4923616207381474
222,3.433169334921626
223,3.4088306183098966
224,3.4430474582159345
225,3.3974427310547295
226,3.577607267399662
227,3.5789672051054
228,3.5401324088115524
229,3.4478550155258763
230,3.6402710196183814
231,3.60500565957123
232,3.4413255608141964
233,3.6063763935776585
234,3.354791621907783
235,3.3807394287070895
236,3.471865781299118
237,3.5482900752045023
238,3.225359972270151
239,3.328450834373676
240,3.4220666304644705
241,3.2244141935140664
242,3.3731377200898196
243,3.322322171674801
244,3.179022951627351
245,3.3834427280635127
246,3.1827768020821607
247,2.975045225473372
248,3.0025429661334675
249,2.966338689186925
250,2.8999625042077968
251,2.9157612772331096
252,2.8530148271226023
253,2.7887293778835867
254,2.822572506504341
255,2.8700195143122675
256,2.8843946155152476
257,2.8229386047233787
258,2.8761765179883336
259,2.812314994581665
260,2.790171204906641
261,2.850934659511042
262,3.1110630558614063
263,2.865649741365232
264,2.7735956092650778
265,2.753291366115221
266,2.955531434525841
267,2.872365596895029
268,2.8201816744235626
269,2.8390178383520754
270,2.7374431175405034
271,2.7348136132224767
272,2.9428025570543594
273,2.9230025952658765
274,2.8977536803629658
275,2.8411482654055242
276,2.95153800457645
277,2.810319217676282
278,2.890264881671186
279,2.9051608602825714
280,2.8778480672257056
281,2.8270076278754126
282,3.03926244062774
283,3.108942547414071
284,2.8635819445298543
285,2.8913278284708106
286,2.966302926560821
287,2.971200229780092
288,3.0290114332534874
289,2.9267664520061474
290,2.9597215778322585
291,2.975732640828629
292,3.0248141285341017
293,3.1842888235058253
294,2.9850368502539104
295,2.9332078049034176
296,2.994245489622232
297,2.8968174599433336
298,2.8688066942998596
299,2.7382298876229707
0,3.658051920239432
1,4.089509598165936
2,4.03806330626165
3,4.3464949112509
4,4.699827537488707
5,5.089615521035516
6,5.225368992816725
7,5.389885803631014
8,5.227544655883819
9,5.309747970554378
10,5.137466833661178
11,5.131177331304801
12,5.751430947545462
13,5.731598275468052
14,5.795096526459404
15,5.71083757234332
16,5.936993943187077
17,5.770240851525548
18,5.813783977608073
19,5.849682344974932
20,6.220346791217783
21,6.094621279849338
22,6.4626954457765
23,6.609345097427966
24,6.624972153599444
25,6.424247548782931
26,6.197837357422637
27,6.059007086135456
28,6.22840635026264
29,6.163137896660441
30,6.233622897068937
31,6.268023756953505
32,6.23090592073473
33,6.345844179319002
34,6.137489505699597
35,6.467237446583429
36,6.247151358866002
37,6.287959476526806
38,6.215339471687314
39,6.293357922321457
40,6.1943896910489284
41,6.383208562864779
42,6.323100328561974
43,6.467498227140011
44,6.438599230478276
45,6.430590451347284
46,6.461890816560525
47,6.479850772385885
48,6.597225006875391
49,6.514457264799961
50,6.316788754371815
51,6.313780737819348
52,6.33215603855897
53,6.378992935009934
54,6.352002749210113
55,6.502634546080496
56,6.4465954263172565
57,6.37385522321744
58,6.199359460949332
59,6.0328236498680115
60,6.021996160573124
61,6.0589226465175345
62,6.036546252975277
63,6.1026993590597245
64,6.084017246666708
65,6.078765402099454
66,6.025921989290907
67,6.009290073989553
68,6.0444643792133395
69,6.077149019061674
70,5.917245613047602
71,5.9736838217448724
72,6.022787494400244
73,5.933141453093646
74,5.767560391936418
75,5.691502565772169
76,5.630930289320236
77,5.427632999232165
78,5.423369724967184
79,5.247642523064911
80,5.203546636076025
81,5.186777199622136
82,5.207248470726003
83,5.23597909422742
84,5.23464792035239
85,5.1535513861145
86,5.040782306540498
87,5.098260250142708
88,4.996287051513981
89,4.974227085472002
90,4.952756591154786
91,4.846408405907756
92,4.8201871308368505
93,4.885440713726412
94,4.831863496047901
95,4.645297537031
96,4.557609541279597
97,4.556531137027792
98,4.589462270852546
99,4.540752169828772
100,4.515711796785272
101,4.55186879245089
102,4.632215682999935
103,4.625513521407806
104,4.36355250021695
105,4.407421228858037
106,4.490451326279564
107,4.427199533259984
108,4.413999484668063
109,4.389247189075409
110,4.392588445762669
111,4.505154232905705
112,4.586954512102348
113,4.581129446856441
114,4.69287296051224
115,4.545067132453049
116,4.39037032713176
117,4.440389272097344
118,4.405211276868048
119,4.435129406736479
120,4.507435326889922
121,4.423374370032799
122,4.4488418646508485
123,4.338136483226268
124,4.493719936245633
125,4.435265139623501
126,4.454134761354755
127,4.4658827968739665
128,4.693978052305168
129,4.721980935378562
130,4.823752241335127
131,4.5433835141425565
132,4.525449609629279
133,4.489809309749983
134,4.661252368223513
135,4.6999599567562145
136,4.572394560815372
137,4.465685911582825
138,4.509894369032204
139,4.458442925051655
140,4.605676147432768
141,4.391069893347059
142,4.384571709862184
143,4.277766163907794
144,4.075786399750906
145,4.145437915527622
146,4.141044743798182
147,3.9921588900399247
148,4.141417783576855
149,4.01506203666758
150,4.095214936416226
151,4.0725021308728895
152,4.051714945802955
153,4.083182598323185
154,4.193778013237745
155,4.322390585224438
156,4.131461693725437
157,4.141740892336824
158,4.134316397755208
159,4.163626214247952
160,4.3353135318775164
161,4.273076485492884
162,4.152749710393174
163,4.132687514898252
164,4.050441443656835
165,3.890737461004966
166,3.883959188710671
167,3.808667019808475
168,3.782314774207804
169,3.8663542274272213
170,3.6573195796691977
171,3.602103954262238
172,3.7014157140782435
173,3.5947046856716702
174,3.4983154061537647
175,3.6514973601717955
176,3.583215839423785
177,3.5111912280253375
178,3.6679216597915167
179,3.3467111571975248
180,3.4777186697640916
181,3.5393322221957355
182,3.683547777641582
183,3.4450438521931037
184,3.5993325278445742
185,3.5193810043565716
186,3.6623349684187625
187,3.4703971334208696
188,3.443527863021333
189,3.3500144486307653
190,3.5468042609900543
191,3.2332362619728547
192,3.4662415992626907
193,3.5090064663859906
194,3.411489930145586
195,3.317803408310564
196,3.3072517106410717
197,3.2664387803592154
198,3.2069405668290774
199,3.22348162421437
200,3.132621896623823
201,3.246016411744536
202,3.1106083526027692
203,3.401818431501492
204,3.1542533040983
205,3.2575873138881244
206,3.1205437876109428
207,3.1453348241115506
208,3.117051787214841
209,3.0449753376096034
210,3.0401950739592727
211,3.0344284585363654
212,2.995050468841844
213,2.9659152303049066
214,2.9867435973099137
215,3.0836198174550677
216,3.1813540090793375
217,3.037863403778159
218,3.189356664883859
219,2.9793163704330548
220,3.1342712480742465
221,3.027116044490266
222,2.9387207590618654
223,3.0539387340519926
224,3.040445668371319
225,3.2157693068311013
226,3.063446826936203
227,3.0357287110995
228,2.9331167780866774
229,2.8822201051614402
230,2.82653753368322
231,3.046030884904689
232,2.986384130269046
233,2.8676484457962204
234,2.9011962911356406
235,2.8798453411098013
236,2.9305192916989444
237,2.9591524026859672
238,3.127760274487079
239,2.963065372329186
240,2.978301758384987
241,2.972008881054966
242,2.903894961429461
243,3.222834143697307
244,2.9395135266486117
245,3.031642727014589
246,2.9088520583773105
247,2.9895641125741577
248,2.906839036923693
249,2.9737154645969035
250,2.883288712402419
251,3.134230589351111
252,2.9894641497751135
253,2.9542352483668255
254,3.1169715937393923
255,3.0885385564143886
256,2.993949650756769
257,3.0086015987846975
258,3.065852134645547
259,3.23895467452285
260,3.0380022669664237
261,2.8369813729370583
262,3.1368380270977836
263,3.3032148221163897
264,2.924527488343862
265,2.89097468902072
266,2.8436501489454704
267,2.794982423631994
268,2.9888523121125616
269,2.7348160174006586
270,2.712688815630018
271,2.7702727671227283
272,2.9019245840374657
273,2.800040628207994
274,2.7452027525317613
275,2.8343868840693762
276,3.0448848192713505
277,2.867921862066265
278,2.932557333556831
279,3.037766947277858
280,3.0282747893781683
281,3.037183855522983
282,3.121788092082589
283,3.2019253836832053
284,2.961291119488026
285,2.9176494192572777
286,3.0735445688410863
287,2.815842335379847
288,2.780975608534409
289,2.7717370686287515
290,2.927533384312863
291,2.9925963270968756
292,2.9953286379034756
293,3.0045662235358463
294,3.064631292793085
295,3.0441990238864984
296,3.11347758234717
297,3.3085264647644936
298,3.292444255083931
299,3.2041005683611288
0,3.964486707576016
1,4.69745761769596
2,4.890316218718564
3,4.983639040811477
4,5.416254723240578
5,5.4196197047564265
6,5.255142000332412
7,5.214686091567086
8,5.20183289827509
9,5.381294890938151
10,5.656963165318463
11,5.989250419248877
12,6.121983934957577
13,6.263873019176726
14,6.168622771882324
15,6.035745430686725
16,6.0770721710910305
17,6.089180105779879
18,6.1519375298312164
19,6.101808860912705
20,5.949010709111381
21,5.791263165723755
22,5.906450438489731
23,5.933595085593328
24,6.0465155970182325
25,6.061584888044451
26,6.3509024380481005
27,6.033888187910427
28,6.1789065662804985
29,6.521323220394222
30,6.216990346760299
31,6.234750621803299
32,5.851680296338388
33,6.073268316237888
34,5.794340142682614
35,5.849106394947135
36,5.798185547341789
37,5.901005153587995
38,5.912158957599546
39,6.146044632813169
40,6.013575893527718
41,6.061291941982963
42,6.137535437773788
43,6.252910082465683
44,5.925930697690724
45,5.947443798691487
46,5.946941003347237
47,5.854662650068402
48,5.916672883485809
49,6.075950233931552
50,6.103424567690335
51,5.952787333318297
52,5.924766709676621
53,5.828361899548743
54,5.965346273572307
55,5.984602117035904
56,5.934615892431113
57,5.92141059003459
58,5.965733917210952
59,5.785163944524999
60,5.762299605494968
61,5.911827047819495
62,5.7412543252434345
63,5.808801233841391
64,5.765208915375725
65,5.6219099465757125
66,5.578838215490743
67,5.608897089286519
68,5.655435832155309
69,5.708583859478178
70,5.680428643433288
71,5.63085638364155
72,5.5910430970626885
73,5.424065140443041
74,5.449095880289109
75,5.482011717874303
76,5.575853648627242
77,5.5590281074758074
78,5.542300811027772
79,5.303298302650354
80,5.500463586973795
81,5.533974005947454
82,5.496360234174208
83,5.509587352817172
84,5.534670984116364
85,5.559375558530621
86,5.503347002370671
87,5.497889433196304
88,5.387641700239755
89,5.472330325755874
90,5.510826841556198
91,5.33891781012457
92,5.27789319071926
93,5.191603874460579
94,5.239613607920381
95,5.087061869113243
96,5.100960052367821
97,5.0839879777002555
98,4.933393780635648
99,5.102053742117595
100,4.962291966846294
101,4.939528957094827
102,5.149248081455312
103,4.871689399037885
104,4.7861216041162535
105,4.773552771620965
106,4.79289545258139
107,4.808095903408727
108,4.74238852563529
109,4.7160646543491795
110,4.709548678158172
111,4.721810237066889
112,4.7415736818386955
113,4.8283155539541225
114,4.943495520058885
115,4.940929648937336
116,4.832419544783231
117,4.876825158647541
118,4.866411639795313
119,4.907941298966896
120,4.7727988621160256
121,4.605412781739927
122,4.5697431027488875
123,4.365984867017709
124,4.433840522963931
125,4.4207661378241685
126,4.447931965988305
127,4.450237212932912
128,4.3952320074935605
129,4.368121896688518
130,4.464913629735452
131,4.477357318926392
132,4.43905668378286
133,4.488903661926078
134,4.496931252204499
135,4.344181639421556
136,4.239870988609756
137,4.463634885289526
138,4.223051652930122
139,4.115635348939401
140,3.997540561811402
141,3.8842917339405854
142,3.999770354317283
143,3.8639116949796737
144,3.885447361262137
145,3.966228704366594
146,3.860634068854131
147,3.9440519111141246
148,3.7070724410500624
149,3.761981030655232
150,3.6967280696984277
151,3.836315788356541
152,3.922004125805344
153,4.067390841720397
154,3.9852222266395394
155,3.842285466053365
156,4.013920452077478
157,3.8774411742252535
158,4.019712254402657
159,3.894586469577702
160,3.812075981696818
161,3.806359366493188
162,3.7657286788471773
163,3.875548204857542
164,3.766290278723144
165,3.883531760614172
166,3.7221320603549177
167,3.609686249122422
168,3.6845209499485962
169,3.6790283081062136
170,3.6649690129138714
171,3.6409095192767866
172,3.440462306109638
173,3.460135128211817
174,3.4824147797228755
175,3.3329636724400293
176,3.376789364842999
177,3.5480249006174853
178,3.4358596643833397
179,3.4385720035202967
180,3.51306652656862
181,3.414116413626827
182,3.501230965593849
183,3.4577603232057648
184,3.3966583196280205
185,3.3829694663228533
186,3.3739731639481616
187,3.4592260343863948
188,3.5021273969442723
189,3.4471428877792283
190,3.4193794200327035
191,3.4292190185136877
192,3.3858937520819774
193,3.527899997013239
194,3.424498846675698
195,3.593091676118261
196,3.4257333129184575
197,3.28547679918263
198,3.2956878174945268
199,3.3710376534287554
200,3.1995586329284533
