Epoch,deviation
201,3.098841070537619
202,3.3523585536911176
203,3.144060331419509
204,3.1716897822161356
205,3.071317537675371
206,3.135218981592671
207,2.983978227739825
208,3.062571207111752
209,2.9928611603051887
210,3.0563457515704426
211,2.933169241015188
212,3.0607053887336506
213,3.012362872876567
214,2.77347262520282
215,2.8920260710411667
216,2.904852478688985
217,2.8508890323073652
218,2.9742666225140972
219,3.149329118197462
220,2.9704463679384583
221,2.9159597457886006
222,2.834665030235956
223,2.9101559082406685
224,2.847961728086651
225,2.9241647206419334
226,2.956895039911095
227,2.953322329400436
228,3.006504099082603
229,3.0980185491564862
230,3.10314223234422
231,2.9961735551601345
232,2.9156200541851462
233,3.1317432824837157
234,3.0346289155759125
235,2.935022758268969
236,2.865089021852371
237,3.1129433249176395
238,2.9674675245771174
239,3.174325280069471
240,2.9510108949705525
241,2.9260807065745897
242,2.796344629688522
243,2.790787279242738
244,2.7818814094295266
245,2.9701746757616228
246,2.9877559557527618
247,3.001101859120096
248,3.0411777231573263
249,2.9805436527109785
250,2.981147286878253
251,3.139686070460028
252,3.016119225491426
253,3.165489342915594
254,3.0226637692821074
255,2.9827291333005923
256,2.900191169524555
257,2.8939365276649545
258,3.065736015755741
259,2.7875307500454594
260,2.837347501291618
261,2.9312338242750777
262,2.862472868697395
263,2.8653454228348507
264,2.9931954383836707
265,3.2231428730002247
266,3.2443859957547074
267,3.0368950558032046
268,2.8536825358304805
269,2.817946685315659
270,3.036850113874888
271,2.862394872483491
272,2.9106848940088765
273,2.9629548937959576
274,2.9128667819470433
275,3.1001223567465575
276,2.8983604343686076
277,3.0747797434041964
278,2.8243491800608878
279,2.8348633796780915
280,2.8471198618448215
281,3.1159372467278
282,2.869044039304381
283,2.7325425494101943
284,2.9636744704134768
285,2.7402784087861516
286,2.810614713111624
287,2.790519766710217
288,2.881802187935957
289,2.836581568735389
290,2.8609152193984206
291,2.8150864737218915
292,3.047206867325107
293,2.7776946225378643
294,2.820116685362869
295,2.7767850845981368
296,2.796592489812099
297,2.7420578610130852
298,2.826902003310906
299,2.941102114934216
0,2.690029552074046
1,3.3249381691739788
2,3.689379614019781
3,3.9773715508307816
4,4.129890035108602
5,4.366699214582449
6,4.447820416129893
7,4.414041516605727
8,4.675256723067579
9,5.0357649848871455
10,5.216983235935807
11,5.042239989073062
12,4.865073931028435
13,4.878589725297891
14,4.734882067231338
15,5.1545073050227135
16,5.442180634854488
17,5.356970706866881
18,5.57942514177471
19,5.957805829224312
20,5.975048166699197
21,6.4233061470496775
22,6.142382540677683
23,5.9968705127016735
24,6.251749226429383
25,6.0711495682444845
26,6.085125762178363
27,6.303286399457294
28,6.19526926987861
29,6.148687919877536
30,6.157612239465626
31,6.16678294750102
32,6.395823828052571
33,6.379642700194029
34,6.143623189440921
35,6.167236336860885
36,6.1587282175992275
37,6.283792773424089
38,6.334167676894619
39,6.139387263227579
40,6.138460472419234
41,6.191387836703149
42,6.324137755589191
43,6.338768191837802
44,6.220586855753619
45,6.200658607630889
46,6.320453779781689
47,6.181575003099246
48,6.207556638317509
49,6.160790631339168
50,6.2003434660496
51,6.347722032364986
52,6.435502378094547
53,6.2178013553152605
54,6.16145429834535
55,6.196758429637618
56,6.192289126845883
57,6.069371783612621
58,6.169576228634608
59,6.16657477182415
60,6.105469620668944
61,6.28618268635399
62,6.292620977596802
63,6.286446957354387
64,6.266247978920522
65,6.319405802138833
66,6.282737954552571
67,6.187462580309595
68,6.062100150519072
69,6.008449022736965
70,5.9717605608173105
71,5.978378819121822
72,5.904082689037708
73,5.886452453291867
74,5.788995311209479
75,5.917234698673821
76,5.9242714918478
77,6.040409050003042
78,5.883683825252792
79,5.756989102241067
80,5.8484913279651165
81,5.7778038049585945
82,5.570880113035627
83,5.584726413081903
84,5.570494386843741
85,5.499379196356864
86,5.481466228064198
87,5.421670606436084
88,5.548207166185445
89,5.405702305761076
90,5.484345883227458
91,5.414227949383675
92,5.298664694449444
93,5.181840732512427
94,5.1306224992038105
95,5.276074369715617
96,5.122917743062456
97,5.1262303615018165
98,5.013179730439554
99,4.957986618678682
100,4.821109151614302
101,4.906028874871431
102,4.966948305057103
103,4.973869954948858
104,5.047741621235015
105,5.012001122835001
106,4.94566843077808
107,5.017398617920833
108,4.9774298442365055
109,4.920725459823735
110,4.943503272589621
111,4.936953450606237
112,4.708330836733081
113,4.7313735513862225
114,4.676046474409167
115,4.654041390588411
116,4.5726730782049305
117,4.526531418140459
118,4.863123698604266
119,4.833052721944605
120,4.766087484697085
121,4.6622378628886905
122,4.640790226599551
123,4.579566700143945
124,4.62602792806571
125,4.646056860624294
126,4.554347382884833
127,4.586486458949606
128,4.705685473103645
129,4.561145193599636
130,4.537611441205847
131,4.576239251511321
132,4.553981375860776
133,4.593222557829812
134,4.583449684321419
135,4.378250820352244
136,4.560146346814351
137,4.414567816205936
138,4.468655364032347
139,4.5851291748910805
140,4.516389554363085
141,4.486168288004176
142,4.479669776458688
143,4.464975522639891
144,4.426395445241585
145,4.294136610880761
146,4.406574700619109
147,4.177034476112709
148,4.18340295163054
149,4.376515723055047
150,4.296817398549506
151,4.215096478808155
152,4.338704265667567
153,4.292378094627321
154,4.2919010414732455
155,4.458211482694244
156,4.288712001836674
157,4.258548826653764
158,4.227306467888068
159,4.24425864277031
160,4.246390368312194
161,4.263909892983021
162,4.333833363546289
163,3.9955701185123838
164,4.041601460325375
165,4.062854649620462
166,4.035518614065951
167,3.9889433694617575
168,4.02237075993352
169,3.9884425588366454
170,3.930593462787451
171,3.8742011043039413
172,4.028280272344616
173,3.904269723891814
174,3.8776799456690076
175,3.845979797821589
176,3.788915147282677
177,3.7606260249438526
178,3.8301620193010795
179,3.9132678991608336
180,3.8213399446643512
181,3.937269135865556
182,3.9350231065344836
183,3.9898635291361786
184,4.153438989804529
185,3.9500640784583303
186,4.119800540552298
187,4.0103496499452485
188,4.07438923879873
189,3.9398725763361684
190,3.8021055386489113
191,3.814196604611916
192,3.849324231288206
193,3.8037955882493235
194,3.696376068109698
195,3.6489221476927143
196,3.6901189209752268
197,3.6724043998948934
198,3.635325075152528
199,3.6072249581631075
200,3.67250257788867
201,3.56826923495797
202,3.734347382408328
203,3.721855469102635
204,3.6245724946159497
205,3.4703505224131583
206,3.3991575294616054
207,3.4166486722446803
208,3.378681955658035
209,3.445025004373401
210,3.4403216533658862
211,3.5377038686893196
212,3.3985286338533376
213,3.394523953513911
214,3.3740539138478813
215,3.537372915176809
216,3.3248303589063872
217,3.429451653409386
218,3.439894337995337
219,3.5170279755965543
220,3.4722665223027227
221,3.4948712676540796
222,3.416040529749966
223,3.360393318895965
224,3.4199011547938643
225,3.435187681607742
226,3.466271786979396
227,3.470219004116514
228,3.668534556831438
229,3.393487625144051
230,3.261644134645918
231,3.2236837950381716
232,3.2336415514439576
233,3.203042710894506
234,3.1672863638320243
235,3.128206823089435
236,3.1470965887501254
237,3.371406387493477
238,3.251535684257033
239,3.4173793926160605
240,3.175570742379687
241,3.0844469046822525
242,3.0767912517626406
243,3.029395249443586
244,3.0110070018510697
245,3.225314617273906
246,3.2711203356221175
247,3.094147606459828
248,3.0857792217351387
249,3.276218494555567
250,3.0687697119619277
251,3.1800398520407707
252,3.1534840002002142
253,3.3169637186686227
254,3.307018398029543
255,3.2887979252374437
256,3.2966020334951036
257,3.360793613700453
258,3.432068428929636
259,3.3043907953864964
260,3.261652135274323
261,3.4021652528166992
262,3.141937714882384
263,3.253025716425318
264,3.1210892192559907
265,3.1290539484206588
266,3.0581939251416275
267,3.054710480221761
268,2.9605398001193923
269,3.1656992119621425
270,3.1857334086151963
271,3.0106976582626053
272,2.9476160587936096
273,3.146143683863345
274,2.9527483316126943
275,2.8964963210454657
276,3.0761599152892813
277,2.9702299296883825
278,2.9965495502423414
279,2.8266360053488815
280,2.7876447233799238
281,2.761745817682041
282,2.7413754674051978
283,2.715534220910545
284,2.9657285849914765
285,2.784854293928587
286,2.9215156984386565
287,3.0311059359870263
288,2.7447050806145534
289,2.6994070345285843
290,2.813277123729933
291,3.0320365847134507
292,2.7392482589116827
293,2.7158705101366225
294,2.8301509727143017
295,2.6747459743615214
296,2.723617206949263
297,2.894114342584072
298,2.6761131535978433
299,2.8649604817808867
0,3.2775145322390635
1,4.010581255003763
2,4.337397723641297
3,4.663586202358481
4,5.199817372249311
5,5.2940396182704275
6,5.4553745521569805
7,5.65326543342893
8,6.033015128907455
9,5.821442510112488
10,5.88081035590611
11,5.891552744786878
12,5.942671027424235
13,6.127443549079537
14,6.156227928164874
15,6.299650799093103
16,6.494892132178522
17,6.514380606409724
18,6.420702952031877
19,6.361771752801583
20,6.434163567682749
21,6.628793445220665
22,6.611090810474956
23,6.5183592857342045
24,6.6134893784839
25,6.63584821765125
26,6.754739382503203
27,6.761335326810818
28,6.7223733232658756
29,6.636791860986422
30,6.802120426928006
31,6.759842057497654
32,6.752232483190754
33,6.743660116420104
34,6.81843441743906
35,6.962989935153287
36,6.968837926266294
37,6.929134485535036
38,6.757676618098076
39,6.727970961713736
40,6.718184916870908
41,6.5501526508067345
42,6.437873890887428
43,6.38066121823279
44,6.4603360001542685
45,6.362695103964376
46,6.349525858351938
47,6.478923609177494
48,6.584260238542757
49,6.4796088369205025
50,6.403250408181381
51,6.487085041026509
52,6.391603990567403
53,6.317325435144389
54,6.274699723386021
55,6.356838353421038
56,6.11869118395258
57,6.113327785295334
58,6.2931360237500975
59,6.1627817792676005
60,6.150004376105904
61,6.253462152796985
62,6.11516307822337
63,5.989137488581594
64,6.104815322798479
65,6.108583326387462
66,6.09460644347118
67,6.00982928266148
68,5.949458728531875
69,6.11787696448981
70,6.179366236644096
71,6.114689842821434
72,6.131802035431559
73,6.111656746353204
74,6.1346867882934
75,6.150989657124493
76,6.090014831926948
77,6.179991077046884
78,6.078624407909292
79,6.1522551380207755
80,6.130020945870534
81,6.041710578680624
82,5.945619452491275
83,6.015758334005549
84,5.9667660922945105
85,5.93157913716815
86,5.914688634613328
87,5.99595866429098
88,5.7305246561065095
89,5.595128085524221
90,5.6940408114414245
91,5.728442858149367
92,5.734925277133584
93,5.591497598144172
94,5.591175392170018
95,5.590692336172042
96,5.65963860000342
97,5.579047196534725
98,5.639914389872238
99,5.607636291409325
100,5.6668525322849455
101,5.370865000460275
102,5.39074438302306
103,5.254971266432987
104,5.331311257833148
105,5.301794160569049
106,5.269967413555536
107,5.4380814569294165
108,5.315470103049204
109,5.237167112077795
110,5.19836684732584
111,5.095091139846899
112,5.127977631451021
113,5.121089120797458
114,5.15274993339512
115,5.160919530242734
116,5.17858141128807
117,5.207271227884988
118,5.224550923551347
119,5.252606423161592
120,5.326284038224928
121,5.089970499198071
122,5.074897360836404
123,5.056296586434538
124,4.953591620255941
125,4.977115846897814
126,4.910661787965078
127,4.813667146686256
128,4.780115908953432
129,4.750437400497944
130,4.7181963700938
131,4.7836668850007955
132,4.593748947908069
133,4.758272436204464
134,4.573947040809082
135,4.496113631210086
136,4.694678212485259
137,4.562210702636426
138,4.47694347292159
139,4.418758827624848
140,4.358009557884306
141,4.41910689238685
142,4.438943482685401
143,4.383825349307809
144,4.44249514144284
145,4.4453112777880515
146,4.484196609055707
147,4.283420735134546
148,4.300808699358492
149,4.417740301232672
150,4.250387507939911
151,4.18409992348898
152,4.1639439555835525
153,4.228539690613965
154,4.216083396115097
155,4.3710193677612486
156,4.099732009879256
157,4.098728671574962
158,4.213741935240102
159,4.05614855850175
160,4.078579529443372
161,4.061853562183242
162,4.048057081301403
163,4.1205697511194685
164,4.0963698978786836
165,3.998865375604661
166,4.120850324706271
167,4.049448935967593
168,4.028113637429071
169,4.078564091998025
170,4.09918151391655
171,4.105773153706576
172,4.1023579034599935
173,4.185239635711008
174,4.101903353624419
175,4.108270873387755
176,4.1467296471591215
177,4.032340598357778
178,4.0215353699284115
179,4.097072423973763
180,3.950638399027
181,3.750574690987618
182,3.813277728879282
183,3.9047454163989084
184,4.0058618667969
185,3.9077866650600805
186,3.9737709322810737
187,4.032222911448272
188,3.846393221289326
189,3.8495242372382314
190,3.872325901609971
191,3.8122338759099765
192,3.8745125929154107
193,3.747367803843913
194,3.7656794911832328
195,3.8864854109361207
196,3.8189971561456
197,3.7491888955722947
198,3.7344643708852576
199,3.7444284686595934
200,3.675957001219346
201,3.8352649929716143
202,3.8040757255327424
203,3.7939386647181186
204,3.7078466128024057
205,3.789126237519798
206,3.7149540026116377
207,3.753849014560447
208,3.697521334510296
209,3.7385923560744505
210,3.9507610211500985
211,3.7593189474834077
212,3.6951256812358455
213,3.7289299605523105
214,3.827508189523247
215,3.885511759656251
216,3.7387100437307694
217,3.810067272958766
218,3.769069854645251
219,3.827278901629279
220,3.8781891699085875
221,3.6701972922032846
222,3.676533077561896
223,3.6056095368074104
224,3.7194431259211385
225,3.7769784370068265
226,3.8042314586543817
227,3.599460364297309
228,3.555036268112989
229,3.488359933799011
230,3.459366109740575
231,3.5257036618549935
232,3.547721550850048
233,3.5609616837968536
234,3.5730883769492863
235,3.5251102212247574
236,3.689791155205683
237,3.522782899616948
238,3.5729089157241973
239,3.5947780403887966
240,3.5777331790908473
241,3.4245535216660254
242,3.482000710798267
243,3.449640560531551
244,3.338451972780804
245,3.391414281627954
246,3.4964976842275175
247,3.3576172520393808
248,3.473773435580607
249,3.3765867747403613
250,3.2874452296173184
251,3.2973796605730215
252,3.2944150654836712
253,3.5092382388601053
254,3.322925996386014
255,3.2545344635544375
256,3.304826574790272
257,3.256139431125126
258,3.271291791633408
259,3.0446335445879447
260,3.239179142839692
261,3.1768525728773045
262,3.11965297188336
263,3.0512255238251815
264,3.2135152136999543
265,3.1746894556204803
266,3.050547128522007
267,3.0343345395851267
268,3.0749847585512287
269,3.079524816821159
270,3.06300572091319
271,3.1097781714448733
272,3.2657815782437525
273,3.047789536244028
274,3.0972978551299266
275,3.2872243406216013
276,3.185220997979131
277,3.0113942067667105
278,3.1913455619381805
279,3.064154883099954
280,3.2081601414659437
281,3.0679956571449933
282,3.0830003347572004
283,2.9340166872415243
284,3.095127928603824
285,3.1393021450355447
286,2.9995585286388597
287,3.0625782837206854
288,3.138355193623015
289,3.198311382626573
290,3.2624686084519157
291,3.3678068155773877
292,3.257941318594997
293,3.2168130019659844
294,3.1234315547823903
295,3.1784427551133545
296,3.1817181900970466
297,3.0924471127417155
298,3.102728374498957
299,3.1012487577693557
0,3.188921100672179
1,3.7139423638023077
2,4.7888321227591915
3,4.620946032570888
4,5.044937518934337
5,4.740542468425446
6,4.366522714285162
7,4.583424940783868
8,4.586090561764898
9,4.825045388343901
10,5.241927072928818
11,5.474999253808972
12,5.589237112217106
13,5.670157745962775
14,5.710550228816501
15,5.956424579843796
16,6.050599304951586
17,6.080191775565581
18,6.418358242038387
19,6.84457688972381
20,6.873227096260038
21,6.940439513426041
22,6.910361754635073
23,6.868020614333453
24,6.937719782506316
25,6.88861045674142
26,6.848446580672809
27,6.7719252219287895
28,6.953143706645788
29,6.854478288826549
30,6.625166315689648
31,6.561277565692789
32,6.5690652943493255
33,6.387712611468197
34,6.468585204345648
35,6.340004844567368
36,6.379608086860285
37,6.291625589969713
38,6.136988609965861
39,6.33823963797822
40,6.070263561974305
41,6.131643003379872
42,6.141862130225716
43,5.995466400803445
44,5.986357012769445
45,5.950528439632245
46,5.876709332623127
47,5.7594349432778476
48,5.828798687140786
49,5.5857210203061864
50,5.776701835718608
51,5.736693561181814
52,5.6888470570057725
53,5.7177005464426855
54,5.732198047539703
55,5.922992919457567
56,6.034942599968193
57,6.049655211911457
58,5.912715554934254
59,5.852165600415165
60,5.599865382014031
61,5.500353835365682
62,5.534989768212166
63,5.710384614506671
64,5.7439287673717825
65,5.622998697400767
66,5.58637575402339
67,5.601432226414175
68,5.630868039178348
69,5.5069664388599655
70,5.537210702021467
71,5.520662924543132
72,5.377653296730283
73,5.224195072557431
74,5.068196784842708
75,5.2801839223733795
76,5.30458047044448
77,5.042655693098524
78,4.865776553058621
79,5.056853446419565
80,4.895959394537483
81,4.9260266583968235
82,4.808375493840288
83,4.74238901128138
84,4.679007511727019
85,4.711090755519876
86,4.797274026711317
87,4.846352540816849
88,4.888444845993172
89,4.693012870449332
90,4.736373547172211
91,5.012750153086832
92,5.088803868919358
93,5.175732277332746
94,5.064582827225281
95,5.047183481783015
96,4.874840338586171
97,5.052346922840633
98,5.206168400930232
99,5.0332733171846025
100,4.962294677326279
101,4.887579787049041
102,4.912955910132372
103,4.791616758990001
104,4.846272352110343
105,4.76004050945188
106,4.668338972615886
107,4.478274862470185
108,4.56414446508357
109,4.6515925071625945
110,4.658665873234948
111,4.630691076905459
112,4.5161993356261245
113,4.625349210802667
114,4.533121889533415
115,4.444256809611582
116,4.30431380356627
117,4.444564516961157
118,4.223141807102229
119,4.223809726620893
120,4.234219499896343
121,4.261013335522799
122,4.07200991279401
123,3.9044320230209335
124,4.01070069783524
125,3.803017322367074
126,3.680109149056859
127,3.726648044193494
128,3.8847807099719227
129,3.8485024430728587
130,3.7633271180174273
131,3.892051277142057
132,3.9280523142165635
133,3.872481579898385
134,4.087416163718345
135,4.066646512394415
136,4.2083098095647475
137,4.301763890125418
138,4.3409493083518935
139,4.234465762282796
140,4.42675829392926
141,4.228499069356361
142,4.301763862338161
143,4.264611075635572
144,4.392918397799805
145,4.40172329633004
146,4.477239597303806
147,4.117975819444236
148,4.0339293813133965
149,4.005775996734163
150,4.004895019258329
151,4.037726797108221
152,4.022692412476891
153,3.966467663189133
154,4.006975904589712
155,3.9382469580302173
156,3.9050735059509325
157,3.945789580378597
158,3.811808112276528
159,3.725536297850487
160,3.6582250496100768
161,3.6905194273598796
162,3.7340428960729084
163,3.5477110849053775
164,3.4716760686533252
165,3.5761222014355094
166,3.863137619713053
167,3.8206262889050464
168,3.555392751125895
169,3.641315850827575
170,3.567695684208428
171,3.419868208031115
172,3.402318604690224
173,3.4338685941126474
174,3.5207972852392952
175,3.4809396681426485
176,3.509829387152991
177,3.656412604170485
178,3.5988373558293882
179,3.600742324858793
180,3.7994800551167094
181,3.77177679338847
182,3.542777391438808
183,3.4743735412011896
184,3.6094107135410822
185,3.732537037280231
186,3.669562202693305
187,3.5620048110779265
188,3.5613606837623526
189,3.5928940747682456
190,3.6286812965627377
191,3.693999059886527
192,3.725279940443874
193,3.759389238769524
194,3.9158052600200186
195,3.7472125241836136
196,4.022930880637194
197,3.8203736626839233
198,3.7921491296467726
199,3.6854435147047058
200,3.8177441453476546
201,3.695203002114891
202,3.6352015645319242
203,3.5943963756224044
204,3.5893720440684884
205,3.5873776141752978
206,3.489199961635039
207,3.502818611085826
208,3.657808174292369
209,3.6245913421395457
210,3.5883180481943557
211,3.734766173524919
212,3.624428605008785
213,3.496569832551035
214,3.512381155607953
215,3.5868549984673903
216,3.677197724336728
217,3.5937815708912635
218,3.649387386526884
219,3.74456366299318
220,3.596520768525519
221,3.555512116567811
222,3.63162712556499
223,3.515662755305848
224,3.534147239313041
225,3.5107512196789843
226,3.595730610159794
227,3.609795406224018
228,3.616114599127676
229,3.7080639004153
230,3.533275638783339
231,3.3900668168543677
232,3.3985470627706684
233,3.3840542863222027
234,3.448456488028012
235,3.3276028796030945
236,3.275672309382594
237,3.2184676993584893
238,3.210317263188769
239,3.285896365302928
240,3.231454867854637
241,3.566687656768894
242,3.5357171579562836
243,3.4731718290862417
244,3.5331777030343705
245,3.5162250180823302
246,3.5879252853582644
247,3.718946685347322
248,3.639355662753048
249,3.573841041993126
250,3.493438889139084
251,3.62990186806379
252,3.518843772521609
253,3.5875515400214346
254,3.4684210532760904
255,3.492528968561627
256,3.4360191797091537
257,3.457160454881795
258,3.671102271794664
259,3.410470182472421
260,3.405610790086575
261,3.4856219044567363
262,3.5760407702113644
263,3.5783386789663205
264,3.6401892899968713
265,3.5655525390528493
266,3.535229931284249
267,3.6580875952447602
268,3.451597083833499
269,3.2876333353780205
270,3.4624021490269103
271,3.540805228476694
272,3.210180012043595
273,3.1743380854289853
274,3.1861854506941527
275,3.267417048562828
276,3.2277922098731375
277,3.1758699945083637
278,3.261575285895201
279,3.24961213432231
280,3.169053651462687
281,3.2493175288014755
282,3.349285841156939
283,3.3482254790799364
284,3.2972346556957275
285,3.450933632896012
286,3.183814899961434
287,3.1045334054653964
288,3.1936380678029486
289,3.216060873779846
290,3.3627339388295514
291,3.256197518679435
292,3.1017874078552494
293,3.129207659069666
294,3.0634112877745316
295,3.154048627311312
296,3.1251039370896034
297,3.1870000936434577
298,3.175769759456572
299,3.1965251007256947
